- Read data: 1001
Preys: 10	Predators: 10	H: 423.358
Preys: 0.0787883	Predators: 7.42708e-17	H: 522.931
Preys: 0.079655	Predators: 7.1196e-17	H: 522.943
Preys: 0.0805312	Predators: 6.82506e-17	H: 522.955
Preys: 0.081417	Predators: 6.54289e-17	H: 522.968
Preys: 0.0823126	Predators: 6.27258e-17	H: 522.98
Preys: 0.083218	Predators: 6.01363e-17	H: 522.992
Preys: 0.0841334	Predators: 5.76554e-17	H: 523.004
Preys: 0.0850589	Predators: 5.52787e-17	H: 523.017
Preys: 0.0859946	Predators: 5.30016e-17	H: 523.029
Preys: 0.0869405	Predators: 5.08199e-17	H: 523.041
Preys: 0.0878968	Predators: 4.87296e-17	H: 523.053
Preys: 0.0888637	Predators: 4.67269e-17	H: 523.066
Preys: 0.0898412	Predators: 4.48079e-17	H: 523.078
Preys: 0.0908295	Predators: 4.29692e-17	H: 523.09
Preys: 0.0918286	Predators: 4.12074e-17	H: 523.102
Preys: 0.0928387	Predators: 3.95191e-17	H: 523.114
Preys: 0.0938599	Predators: 3.79013e-17	H: 523.126
Preys: 0.0948924	Predators: 3.63511e-17	H: 523.138
Preys: 0.0959362	Predators: 3.48655e-17	H: 523.15
Preys: 0.0969915	Predators: 3.34418e-17	H: 523.163
Preys: 0.0980584	Predators: 3.20774e-17	H: 523.175
Preys: 0.099137	Predators: 3.07698e-17	H: 523.187
Preys: 0.100228	Predators: 2.95166e-17	H: 523.199
Preys: 0.10133	Predators: 2.83155e-17	H: 523.211
Preys: 0.102445	Predators: 2.71643e-17	H: 523.223
Preys: 0.103572	Predators: 2.60609e-17	H: 523.235
Preys: 0.104711	Predators: 2.50033e-17	H: 523.247
Preys: 0.105863	Predators: 2.39895e-17	H: 523.258
Preys: 0.107027	Predators: 2.30178e-17	H: 523.27
Preys: 0.108204	Predators: 2.20863e-17	H: 523.282
Preys: 0.109395	Predators: 2.11934e-17	H: 523.294
Preys: 0.110598	Predators: 2.03374e-17	H: 523.306
Preys: 0.111815	Predators: 1.95167e-17	H: 523.318
Preys: 0.113045	Predators: 1.873e-17	H: 523.33
Preys: 0.114288	Predators: 1.79758e-17	H: 523.342
Preys: 0.115545	Predators: 1.72526e-17	H: 523.353
Preys: 0.116816	Predators: 1.65593e-17	H: 523.365
Preys: 0.118101	Predators: 1.58945e-17	H: 523.377
Preys: 0.1194	Predators: 1.52571e-17	H: 523.389
Preys: 0.120714	Predators: 1.46459e-17	H: 523.4
Preys: 0.122042	Predators: 1.40598e-17	H: 523.412
Preys: 0.123384	Predators: 1.34978e-17	H: 523.424
Preys: 0.124741	Predators: 1.29589e-17	H: 523.435
Preys: 0.126113	Predators: 1.2442e-17	H: 523.447
Preys: 0.127501	Predators: 1.19464e-17	H: 523.459
Preys: 0.128903	Predators: 1.1471e-17	H: 523.47
Preys: 0.130321	Predators: 1.10151e-17	H: 523.482
Preys: 0.131755	Predators: 1.05778e-17	H: 523.493
Preys: 0.133204	Predators: 1.01583e-17	H: 523.505
Preys: 0.134669	Predators: 9.75603e-18	H: 523.516
Preys: 0.136151	Predators: 9.37012e-18	H: 523.528
Preys: 0.137648	Predators: 8.99994e-18	H: 523.539
Preys: 0.139162	Predators: 8.64482e-18	H: 523.551
Preys: 0.140693	Predators: 8.30415e-18	H: 523.562
Preys: 0.142241	Predators: 7.97732e-18	H: 523.573
Preys: 0.143805	Predators: 7.66376e-18	H: 523.585
Preys: 0.145387	Predators: 7.36293e-18	H: 523.596
Preys: 0.146987	Predators: 7.07428e-18	H: 523.608
Preys: 0.148603	Predators: 6.79733e-18	H: 523.619
Preys: 0.150238	Predators: 6.53158e-18	H: 523.63
Preys: 0.151891	Predators: 6.27657e-18	H: 523.641
Preys: 0.153561	Predators: 6.03187e-18	H: 523.653
Preys: 0.155251	Predators: 5.79703e-18	H: 523.664
Preys: 0.156958	Predators: 5.57166e-18	H: 523.675
Preys: 0.158685	Predators: 5.35537e-18	H: 523.686
Preys: 0.16043	Predators: 5.14777e-18	H: 523.697
Preys: 0.162195	Predators: 4.94853e-18	H: 523.708
Preys: 0.163979	Predators: 4.75728e-18	H: 523.719
Preys: 0.165783	Predators: 4.5737e-18	H: 523.73
Preys: 0.167607	Predators: 4.39748e-18	H: 523.741
Preys: 0.16945	Predators: 4.22831e-18	H: 523.752
Preys: 0.171314	Predators: 4.06591e-18	H: 523.763
Preys: 0.173199	Predators: 3.91e-18	H: 523.774
Preys: 0.175104	Predators: 3.76031e-18	H: 523.785
Preys: 0.17703	Predators: 3.61658e-18	H: 523.796
Preys: 0.178977	Predators: 3.47858e-18	H: 523.807
Preys: 0.180946	Predators: 3.34607e-18	H: 523.818
Preys: 0.182937	Predators: 3.21882e-18	H: 523.829
Preys: 0.184949	Predators: 3.09662e-18	H: 523.839
Preys: 0.186983	Predators: 2.97927e-18	H: 523.85
Preys: 0.18904	Predators: 2.86657e-18	H: 523.861
Preys: 0.19112	Predators: 2.75832e-18	H: 523.872
Preys: 0.193222	Predators: 2.65435e-18	H: 523.882
Preys: 0.195347	Predators: 2.55448e-18	H: 523.893
Preys: 0.197496	Predators: 2.45856e-18	H: 523.903
Preys: 0.199669	Predators: 2.3664e-18	H: 523.914
Preys: 0.201865	Predators: 2.27787e-18	H: 523.925
Preys: 0.204086	Predators: 2.19282e-18	H: 523.935
Preys: 0.20633	Predators: 2.1111e-18	H: 523.946
Preys: 0.2086	Predators: 2.03259e-18	H: 523.956
Preys: 0.210895	Predators: 1.95715e-18	H: 523.966
Preys: 0.213215	Predators: 1.88465e-18	H: 523.977
Preys: 0.21556	Predators: 1.81499e-18	H: 523.987
Preys: 0.217931	Predators: 1.74804e-18	H: 523.997
Preys: 0.220328	Predators: 1.6837e-18	H: 524.008
Preys: 0.222752	Predators: 1.62186e-18	H: 524.018
